MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
3.6719,49.0,4.934959349593496,1.0670731707317074,1110.0,2.256097560975609,37.76,-122.24,2.298
4.6094,52.0,6.185542168674699,1.0506024096385542,1119.0,2.6963855421686747,37.76,-122.24,2.293
4.5213,21.0,5.693117408906883,1.011336032388664,2930.0,2.3724696356275303,37.73,-122.24,2.284
4.4562,25.0,4.907692307692308,0.935897435897436,897.0,2.3,37.74,-122.25,2.062
3.2689,31.0,4.409298780487805,1.0510670731707317,2973.0,2.266006097560976,37.73,-122.27,2.31
3.567,52.0,4.550632911392405,1.0253164556962024,1340.0,2.1202531645569622,37.76,-122.25,2.529
4.635,36.0,6.693761814744802,1.077504725897921,1478.0,2.7939508506616257,37.71,-122.06,2.486
5.3015,40.0,6.696296296296296,1.1185185185185185,746.0,2.762962962962963,37.71,-122.07,2.549
4.9801,36.0,6.327472527472527,1.054945054945055,1235.0,2.7142857142857144,37.71,-122.07,2.415
5.4639,35.0,6.057534246575343,0.958904109589041,1004.0,2.750684931506849,37.71,-122.08,2.386
4.65,36.0,5.5787545787545785,1.006105006105006,1950.0,2.380952380952381,37.71,-122.11,2.068
4.3819,25.0,4.996638655462185,1.0453781512605045,1413.0,2.3747899159663866,37.7,-122.1,2.092
3.7222,30.0,5.484154929577465,1.1003521126760565,1444.0,2.5422535211267605,37.69,-122.1,1.958
5.2855,31.0,6.851301115241636,1.0483271375464684,749.0,2.784386617100372,37.71,-122.09,2.535
4.3375,31.0,6.240121580547113,1.0212765957446808,867.0,2.635258358662614,37.7,-122.09,2.418
5.2131,27.0,6.51207729468599,1.0367149758454106,2723.0,2.6309178743961352,37.71,-122.1,2.525
6.005,30.0,6.657794676806084,1.0228136882129275,731.0,2.779467680608365,37.7,-122.09,2.639
5.0519,38.0,5.524916943521594,0.9800664451827242,781.0,2.59468438538206,37.71,-122.08,2.27
4.8237,38.0,5.699386503067485,1.0076687116564418,1784.0,2.736196319018405,37.71,-122.08,2.209
5.2497,32.0,6.629268292682927,1.0902439024390245,1156.0,2.819512195121951,37.7,-122.08,2.593
4.125,39.0,5.126353790613718,0.9819494584837544,645.0,2.328519855595668,37.7,-122.07,2.325
4.6005,37.0,6.0095238095238095,0.984126984126984,821.0,2.6063492063492064,37.7,-122.06,2.316
3.5187,33.0,5.072727272727272,1.025974025974026,1912.0,2.483116883116883,37.7,-122.06,2.094
3.0,32.0,4.899135446685879,1.0605187319884726,1487.0,2.142651296829971,37.7,-122.07,2.232
3.4934,25.0,4.791549295774648,1.0676056338028168,1645.0,2.316901408450704,37.7,-122.08,2.099
2.9861,33.0,4.198858230256898,1.0532825880114176,2239.0,2.1303520456707896,37.7,-122.09,2.082
2.5362,29.0,4.173913043478261,1.1195652173913044,1021.0,1.8496376811594204,37.69,-122.07,2.038
3.3021,36.0,5.032119914346895,1.068522483940043,1105.0,2.366167023554604,37.69,-122.08,1.957
3.0964,31.0,4.566795366795367,1.0108108108108107,2999.0,2.315830115830116,37.69,-122.07,1.905
2.8512,43.0,5.545774647887324,1.1408450704225352,740.0,2.605633802816901,37.69,-122.08,1.81
3.3478,42.0,5.795081967213115,1.1229508196721312,629.0,2.5778688524590163,37.69,-122.08,1.849
2.3958,37.0,4.136585365853659,0.9853658536585366,314.0,1.5317073170731708,37.68,-122.08,1.908
3.5295,15.0,4.567365269461078,1.0254491017964071,1479.0,2.214071856287425,37.68,-122.08,2.422
4.8036,20.0,5.37,1.02125,1732.0,2.165,37.69,-122.09,1.883
3.851,52.0,5.2690909090909095,1.0127272727272727,1338.0,2.4327272727272726,37.74,-122.15,1.835
4.0662,52.0,5.578125,1.046875,440.0,2.2916666666666665,37.74,-122.14,2.042
4.6042,51.0,6.66412213740458,1.025445292620865,922.0,2.346055979643766,37.73,-122.14,2.519
2.2,49.0,5.1875,1.0972222222222223,611.0,2.1215277777777777,37.74,-122.15,1.875
4.1164,52.0,5.485436893203883,1.0097087378640777,994.0,2.412621359223301,37.73,-122.16,1.982
3.95,52.0,6.060869565217391,0.9695652173913044,545.0,2.369565217391304,37.74,-122.15,2.19
2.8355,45.0,5.105978260869565,1.1127717391304348,1573.0,2.1372282608695654,37.73,-122.15,2.454
3.25,46.0,4.972413793103448,1.0804597701149423,925.0,2.126436781609196,37.73,-122.17,1.775
2.8301,49.0,4.412987012987013,1.0597402597402596,768.0,1.9948051948051948,37.73,-122.16,1.716
3.7159,52.0,5.325342465753424,0.9897260273972602,620.0,2.1232876712328768,37.73,-122.17,1.833
2.5625,52.0,5.381642512077295,0.9951690821256038,425.0,2.0531400966183573,37.73,-122.16,1.75
3.8047,45.0,4.911475409836066,1.0262295081967212,1003.0,3.2885245901639344,37.72,-122.18,1.567
3.375,45.0,5.377777777777778,1.0888888888888888,519.0,3.844444444444445,37.71,-122.18,1.575
3.244,38.0,4.494949494949495,1.0101010101010102,481.0,2.429292929292929,37.71,-122.17,1.798
4.0268,36.0,5.084778420038536,1.0269749518304432,1209.0,2.3294797687861277,37.7,-122.18,2.055
3.3906,35.0,4.88,1.0552380952380953,1398.0,2.662857142857143,37.7,-122.18,1.789
5.5461,36.0,6.224137931034483,1.1896551724137931,158.0,2.7241379310344827,37.71,-122.19,2.625
3.371,42.0,4.530120481927711,0.9924698795180724,1817.0,2.73644578313253,37.72,-122.17,1.65
3.5313,46.0,4.737024221453288,0.9826989619377162,766.0,2.6505190311418687,37.72,-122.17,1.597
3.663,5.0,5.158536585365853,1.2134146341463414,814.0,2.481707317073171,37.72,-122.17,1.583
2.875,38.0,4.2133891213389125,1.0251046025104602,618.0,2.585774058577406,37.72,-122.16,1.448
4.0202,43.0,4.79467680608365,1.0316856780735109,2139.0,2.711026615969582,37.72,-122.17,1.663
4.5553,37.0,5.956521739130435,0.9565217391304348,632.0,2.49802371541502,37.71,-122.16,1.91
3.4643,36.0,4.970149253731344,0.9850746268656716,366.0,2.7313432835820897,37.71,-122.16,1.75
3.3431,10.0,4.5958762886597935,1.2391752577319588,877.0,1.8082474226804124,37.72,-122.16,1.375
2.1898,28.0,3.8656195462478182,1.024432809773124,830.0,1.4485165794066317,37.73,-122.15,1.417
2.9097,31.0,4.263852242744063,0.9815303430079156,739.0,1.949868073878628,37.72,-122.15,2.109
3.375,47.0,4.473684210526316,0.943609022556391,540.0,2.030075187969925,37.72,-122.15,1.983
2.8125,29.0,4.333679833679834,1.0883575883575884,2024.0,2.103950103950104,37.72,-122.15,1.574
5.0,52.0,6.059880239520958,0.9580838323353292,823.0,2.464071856287425,37.73,-122.14,2.647
3.0673,38.0,4.881019830028329,1.1161473087818696,711.0,2.0141643059490084,37.73,-122.14,2.184
3.8125,43.0,6.152173913043479,1.059782608695652,931.0,2.529891304347826,37.73,-122.14,2.351
3.8393,35.0,5.5688775510204085,0.9770408163265306,976.0,2.489795918367347,37.72,-122.13,2.435
4.0,35.0,4.938095238095238,0.9857142857142858,552.0,2.628571428571429,37.71,-122.12,1.679
3.5156,39.0,5.954545454545454,1.0,288.0,2.1818181818181817,37.72,-122.14,2.189
2.983,45.0,5.633064516129032,1.0201612903225807,555.0,2.2379032258064515,37.72,-122.14,2.027
3.524,45.0,5.213963963963964,1.0157657657657655,1006.0,2.265765765765766,37.72,-122.13,1.862
3.1103,44.0,4.661849710982659,0.9797687861271676,776.0,2.2427745664739884,37.71,-122.13,1.889
3.5781,44.0,5.262962962962963,1.1037037037037036,609.0,2.2555555555555555,37.71,-122.13,1.8
3.1682,18.0,4.273668639053255,1.128698224852071,2441.0,1.805473372781065,37.71,-122.15,2.027
2.6101,27.0,3.921419518377693,1.097591888466413,1364.0,1.7287705956907478,37.71,-122.14,1.817
3.6932,18.0,3.7404214559386975,0.96455938697318,2197.0,2.1044061302682,37.71,-122.14,1.668
3.4583,43.0,5.599264705882353,1.0238970588235294,1333.0,2.450367647058824,37.7,-122.13,1.837
3.9032,19.0,5.001422475106685,1.0099573257467995,1810.0,2.574679943100996,37.7,-122.13,2.18
4.0208,36.0,5.453551912568306,0.9726775956284152,531.0,2.901639344262295,37.71,-122.15,1.915
3.5547,36.0,5.609195402298851,0.9348659003831418,672.0,2.574712643678161,37.7,-122.15,1.947
4.5859,17.0,4.433333333333334,0.8848484848484849,695.0,2.106060606060606,37.7,-122.14,1.872
2.6321,21.0,4.132264529058117,1.056112224448898,2162.0,2.1663326653306614,37.7,-122.13,2.231
3.9702,36.0,5.297071129707113,0.9539748953974896,606.0,2.5355648535564854,37.7,-122.14,1.941
5.0043,36.0,5.907651715039578,1.0316622691292876,1203.0,3.174142480211082,37.7,-122.16,1.904
4.4659,38.0,5.219269102990033,1.053156146179402,874.0,2.903654485049834,37.69,-122.14,1.891
3.6625,38.0,5.612612612612613,0.9954954954954957,637.0,2.869369369369369,37.69,-122.15,1.846
3.8864,36.0,5.438405797101449,1.039855072463768,703.0,2.5471014492753623,37.69,-122.15,1.973
3.4583,36.0,6.4104803493449785,1.100436681222707,733.0,3.200873362445414,37.7,-122.15,1.926
3.7813,36.0,4.9035087719298245,0.9605263157894736,625.0,2.741228070175439,37.69,-122.16,1.922
2.9917,36.0,4.875555555555556,0.9244444444444444,568.0,2.5244444444444443,37.7,-122.16,1.946
4.4375,36.0,5.527331189710611,0.9742765273311896,836.0,2.688102893890675,37.7,-122.16,1.935
4.0,24.0,4.848066298342541,1.0082872928176796,952.0,2.6298342541436464,37.7,-122.17,2.026
4.7609,24.0,6.180327868852459,1.0683060109289615,1125.0,3.0737704918032787,37.69,-122.17,2.126
5.4858,5.0,5.204488778054863,1.0149625935162094,840.0,2.0947630922693268,37.68,-122.18,1.878
4.3971,36.0,5.229681978798586,0.9823321554770318,796.0,2.812720848056537,37.69,-122.16,2.057
4.0109,36.0,5.786516853932584,1.0224719101123596,863.0,3.2322097378277155,37.69,-122.15,1.929
4.3864,35.0,5.415637860082304,0.9197530864197532,1349.0,2.7757201646090537,37.68,-122.15,2.052
4.2841,30.0,5.903394255874674,1.156657963446475,929.0,2.425587467362924,37.68,-122.15,2.134
5.1312,39.0,4.985074626865671,0.9194029850746268,957.0,2.856716417910448,37.69,-122.15,1.836
2.9958,37.0,3.857657657657658,0.963963963963964,1093.0,1.9693693693693692,37.69,-122.14,1.784
3.6364,27.0,5.497528830313015,1.0098846787479407,1489.0,2.4530477759472817,37.68,-122.14,2.192
2.7955,31.0,5.070063694267516,1.1401273885350318,1561.0,2.4856687898089174,37.68,-122.14,1.831
2.9507,44.0,4.82680412371134,1.0309278350515465,1256.0,2.5896907216494847,37.69,-122.1,1.571
3.4375,30.0,4.290322580645161,0.96415770609319,695.0,2.4910394265232974,37.69,-122.12,1.578
2.875,34.0,4.772151898734177,1.1729957805907174,560.0,2.3628691983122363,37.69,-122.13,1.617
3.0345,38.0,4.027681660899654,0.9826989619377162,632.0,2.186851211072665,37.71,-122.12,1.521
2.679,41.0,4.66,1.0493333333333332,1849.0,2.465333333333333,37.7,-122.12,1.449
2.9922,17.0,4.62453531598513,1.1468401486988848,1287.0,2.392193308550186,37.7,-122.12,1.799
4.1042,35.0,5.001865671641791,0.9477611940298508,1580.0,2.9477611940298507,37.69,-122.12,1.791
2.5833,19.0,4.309153713298791,1.0967184801381693,1571.0,2.7132987910189983,37.7,-122.12,1.599
2.1552,23.0,3.8126410835214446,1.0406320541760723,828.0,1.8690744920993227,37.7,-122.11,1.614
2.3274,29.0,3.840236686390533,0.9053254437869822,835.0,2.470414201183432,37.7,-122.11,1.704
2.4206,19.0,3.719613259668508,1.089779005524862,1765.0,2.4378453038674035,37.7,-122.11,1.375
3.9063,41.0,4.633540372670807,0.9006211180124224,387.0,2.4037267080745344,37.69,-122.1,1.784
2.6464,37.0,3.954692556634304,1.0533980582524272,1562.0,2.527508090614887,37.69,-122.11,1.552
3.4643,42.0,4.763754045307444,1.0032362459546926,768.0,2.4854368932038837,37.69,-122.11,1.609
2.3973,10.0,4.718220338983051,1.1864406779661016,1140.0,2.415254237288136,37.69,-122.12,1.673
4.7813,21.0,5.248995983935743,0.9477911646586346,586.0,2.353413654618474,37.63,-122.04,2.419
3.2829,5.0,4.779040404040404,1.181818181818182,2240.0,2.8282828282828283,37.63,-122.05,1.625
5.1701,23.0,5.809891808346213,0.9884080370942812,3827.0,2.957496136012365,37.68,-122.05,2.168
3.25,36.0,4.211136890951276,0.988399071925754,1280.0,2.9698375870069604,37.68,-122.07,2.181
3.1796,30.0,5.126074498567335,1.1528175740210125,2667.0,2.5472779369627507,37.68,-122.06,1.703
2.6563,26.0,4.29489291598023,1.1235584843492588,1401.0,2.3080724876441514,37.68,-122.08,1.841
0.9637,29.0,3.2434210526315788,1.105263157894737,233.0,1.5328947368421053,37.67,-122.08,1.6
2.3357,48.0,4.064935064935065,0.9902597402597404,673.0,2.185064935064935,37.67,-122.09,1.75
3.5114,41.0,4.401273885350318,1.124203821656051,704.0,2.242038216560509,37.68,-122.09,1.975
3.3125,43.0,4.166666666666667,0.9166666666666666,273.0,2.275,37.69,-122.09,1.5
2.4042,29.0,4.32037037037037,0.9962962962962963,1120.0,2.074074074074074,37.68,-122.09,2.056
2.8322,41.0,3.927194860813704,0.9914346895074948,1105.0,2.366167023554604,37.68,-122.09,1.703
2.5156,43.0,4.829351535836177,1.187713310580205,569.0,1.9419795221843004,37.68,-122.09,1.909
3.4032,37.0,4.172839506172839,1.0555555555555556,691.0,2.132716049382716,37.68,-122.1,1.969
2.535,37.0,4.723214285714286,1.1227678571428572,1109.0,2.4754464285714284,37.68,-122.1,1.74
2.5772,37.0,4.2494623655913975,1.0344086021505376,1197.0,2.574193548387097,37.68,-122.11,1.702
3.0962,38.0,4.4475,1.0325,1061.0,2.6525,37.68,-122.1,1.809
2.9564,34.0,4.052048726467331,0.9933554817275748,2479.0,2.745293466223699,37.67,-122.1,1.505
3.125,31.0,4.863753213367609,1.1002570694087404,1162.0,2.987146529562982,37.68,-122.1,1.671
2.95,35.0,4.370535714285714,1.0803571428571428,1146.0,2.5580357142857144,37.68,-122.12,1.489
4.38,40.0,5.816479400749064,0.947565543071161,724.0,2.7116104868913857,37.68,-122.12,1.964
4.0417,37.0,6.432,1.0506666666666666,975.0,2.6,37.68,-122.12,1.911
3.8,36.0,5.702702702702703,1.0513513513513513,952.0,2.572972972972973,37.67,-122.11,1.875
3.4839,45.0,5.461152882205514,1.005012531328321,1159.0,2.9047619047619047,37.68,-122.12,1.806
4.0588,45.0,5.822274881516588,1.0545023696682465,1129.0,2.675355450236967,37.68,-122.13,1.828
4.1974,44.0,5.3541147132169575,0.9950124688279302,1175.0,2.9301745635910224,37.68,-122.13,1.793
3.6,43.0,5.109756097560975,1.0365853658536586,924.0,2.817073170731707,37.68,-122.13,1.794
4.267,35.0,5.5315985130111525,0.9628252788104088,1424.0,2.646840148698885,37.68,-122.14,2.103
4.2386,34.0,6.072,1.066,1366.0,2.732,37.67,-122.14,1.923
5.5797,35.0,6.338461538461538,1.0205128205128204,1171.0,3.0025641025641026,37.67,-122.15,1.981
4.0682,36.0,6.1193415637860085,1.0246913580246917,641.0,2.6378600823045266,37.67,-122.14,1.962
3.1734,38.0,6.0602409638554215,1.0451807228915662,880.0,2.6506024096385543,37.67,-122.13,1.816
4.7933,37.0,6.0,1.021543985637343,1635.0,2.9353680430879714,37.67,-122.14,1.869
4.8125,37.0,5.8121546961325965,0.9834254143646408,1495.0,2.753222836095764,37.67,-122.14,1.883
3.8676,40.0,5.514195583596215,1.003154574132492,914.0,2.883280757097792,37.67,-122.13,1.84
3.9395,33.0,4.9409221902017295,0.9812680115273776,1798.0,2.590778097982709,37.67,-122.12,1.847
3.2434,42.0,5.401503759398496,1.0571428571428572,1625.0,2.443609022556391,37.67,-122.13,1.799
3.0917,38.0,4.620535714285714,1.1026785714285714,599.0,2.674107142857143,37.67,-122.11,1.672
3.0645,32.0,4.307254623044097,1.1536273115220483,2037.0,2.8975817923186344,37.67,-122.11,1.654
2.7019,33.0,4.03150912106136,1.086235489220564,1854.0,3.074626865671642,37.67,-122.09,1.54
3.1115,39.0,4.328451882845188,1.0460251046025104,1408.0,2.9456066945606696,37.67,-122.09,1.535
3.4722,40.0,4.944649446494465,1.154981549815498,766.0,2.8265682656826567,37.66,-122.09,1.354
2.2222,39.0,4.233576642335766,0.9452554744525548,725.0,2.645985401459854,37.66,-122.09,1.583
6.1104,32.0,5.926470588235294,0.9352941176470588,1019.0,2.997058823529412,37.68,-122.05,2.407
4.2733,22.0,5.224764468371467,1.098250336473755,1830.0,2.4629878869448185,37.67,-122.06,1.807
3.2465,27.0,5.258116883116883,1.0892857142857142,1469.0,2.38474025974026,37.67,-122.07,2.306
3.2417,28.0,4.698717948717949,1.1842948717948718,1198.0,1.919871794871795,37.67,-122.07,2.108
3.875,38.0,5.340101522842639,1.0380710659898478,1039.0,2.637055837563452,37.67,-122.07,1.653
6.0501,29.0,7.0,1.037190082644628,690.0,2.851239669421488,37.67,-122.04,2.542
2.6719,28.0,3.884156729131176,1.039182282793867,1255.0,2.137989778534924,37.66,-122.07,1.612
3.875,21.0,4.828214971209213,1.1209213051823417,2461.0,2.361804222648753,37.66,-122.07,1.793
2.5625,33.0,4.345505617977528,1.0449438202247192,1063.0,2.985955056179775,37.66,-122.08,1.543
3.016,31.0,4.45945945945946,1.0675675675675675,2181.0,2.9472972972972973,37.65,-122.07,1.618
2.7694,17.0,3.862971516551193,1.1077752117013089,3069.0,2.3625866050808315,37.65,-122.08,1.619
3.6818,35.0,4.847593582887701,1.0508021390374331,1093.0,2.9224598930481283,37.65,-122.08,1.654
2.1382,37.0,4.5697940503432495,0.9977116704805492,1349.0,3.0869565217391304,37.66,-122.08,1.666
3.7303,37.0,4.37378640776699,0.9271844660194176,599.0,2.907766990291262,37.66,-122.1,1.497
3.875,35.0,4.604026845637584,0.953020134228188,480.0,3.221476510067114,37.66,-122.1,1.621
3.0489,33.0,4.361607142857143,1.0357142857142858,1293.0,2.8861607142857144,37.66,-122.1,1.526
2.8203,27.0,4.148264984227129,1.138801261829653,1414.0,2.230283911671924,37.65,-122.09,1.952
4.3897,35.0,6.141304347826087,1.0434782608695652,543.0,2.9510869565217392,37.65,-122.09,1.906
4.7143,35.0,6.103092783505154,1.0309278350515465,572.0,2.948453608247423,37.65,-122.09,1.938
4.6875,34.0,5.857142857142857,1.0267857142857142,342.0,3.0535714285714284,37.66,-122.1,2.006
3.2091,29.0,4.218905472636816,1.066334991708126,2332.0,3.867330016583748,37.66,-122.11,1.5
4.275,36.0,5.576923076923077,0.9615384615384616,768.0,3.282051282051282,37.66,-122.1,1.853
4.1302,36.0,5.869565217391305,1.05685618729097,913.0,3.0535117056856187,37.66,-122.11,1.727
3.09,35.0,4.421461897356143,1.0139968895800933,1726.0,2.684292379471229,37.66,-122.11,1.741
4.5417,25.0,5.065868263473054,0.9860279441117764,1185.0,2.3652694610778444,37.65,-122.1,1.944
4.6635,28.0,6.41726618705036,1.118705035971223,735.0,2.643884892086331,37.64,-122.1,2.067
4.4427,31.0,5.633228840125392,1.025078369905956,796.0,2.4952978056426334,37.65,-122.1,2.045
4.5303,36.0,5.0,0.926829268292683,252.0,3.073170731707317,37.65,-122.1,1.75
2.375,26.0,6.48,1.08,86.0,3.44,37.65,-122.12,1.375
3.8171,18.0,5.119732785200411,1.0436793422404933,5613.0,2.884378211716341,37.63,-122.1,1.872
4.5281,35.0,5.055674518201285,0.9807280513918628,1727.0,3.698072805139186,37.61,-122.1,1.736
4.3456,19.0,4.7103825136612025,0.912568306010929,407.0,2.2240437158469946,37.66,-122.13,1.63
5.2312,31.0,4.940199335548173,0.9302325581395348,854.0,2.8372093023255816,37.64,-122.11,1.976
3.6708,8.0,4.815013404825737,1.1380697050938338,1907.0,2.5563002680965146,37.64,-122.11,1.979
3.8875,40.0,5.6103896103896105,1.324675324675325,264.0,3.4285714285714284,37.64,-122.12,2.281
3.9167,34.0,5.85140562248996,0.9718875502008032,735.0,2.9518072289156625,37.63,-122.09,1.895
3.9063,32.0,5.404109589041096,0.9726027397260274,836.0,2.863013698630137,37.64,-122.09,1.842
3.7895,29.0,5.323529411764706,1.0661764705882353,1377.0,3.375,37.63,-122.1,1.809
3.8,36.0,5.403225806451613,0.9879032258064516,789.0,3.181451612903226,37.64,-122.08,1.72
5.7309,36.0,4.938053097345133,0.8805309734513275,662.0,2.9292035398230087,37.64,-122.08,1.779
4.1141,36.0,6.955719557195572,1.132841328413284,853.0,3.1476014760147604,37.64,-122.09,1.731
5.2838,36.0,5.9,1.06,664.0,3.32,37.64,-122.09,1.726
3.3479,30.0,4.73225516621743,1.1257861635220126,4065.0,3.652291105121294,37.64,-122.08,1.821
3.142,23.0,4.538277511961723,1.0526315789473684,1109.0,2.65311004784689,37.64,-122.08,1.795
3.7614,31.0,4.145945945945946,0.9243243243243244,548.0,2.962162162162162,37.63,-122.08,1.76
4.25,33.0,4.6375838926174495,0.8523489932885906,431.0,2.8926174496644297,37.63,-122.08,1.926
3.9338,36.0,4.9125,0.83125,463.0,2.89375,37.64,-122.08,1.827
2.5158,22.0,4.006151742993849,1.036226930963773,5436.0,3.715652768284347,37.64,-122.07,1.349
2.4808,27.0,4.017316017316017,1.0432900432900434,2028.0,2.9264069264069263,37.63,-122.07,1.576
4.7083,25.0,5.248259860788863,0.9976798143851509,2426.0,2.8143851508120648,37.64,-122.07,1.909
4.1652,37.0,5.205673758865248,1.0780141843971631,1038.0,3.6808510638297873,37.64,-122.06,1.582
3.8036,33.0,4.216494845360825,0.9828178694158076,848.0,2.9140893470790377,37.65,-122.06,1.582
3.8259,33.0,5.2727272727272725,1.1454545454545455,729.0,3.3136363636363635,37.64,-122.06,1.461
3.2331,33.0,5.987421383647798,1.0817610062893082,369.0,2.320754716981132,37.63,-122.04,2.267
4.7109,35.0,5.92,1.0057142857142858,1001.0,2.86,37.62,-122.03,1.987
4.2468,32.0,5.624288425047438,1.0379506641366223,1472.0,2.793168880455408,37.62,-122.03,2.212
6.396,35.0,5.863636363636363,0.9829545454545454,453.0,2.573863636363636,37.62,-122.04,2.085
3.8125,35.0,4.902985074626866,0.8805970149253731,328.0,2.4477611940298507,37.62,-122.04,2.042
3.2857,32.0,5.099337748344371,1.0728476821192052,793.0,2.6258278145695364,37.62,-122.04,1.932
3.8929,35.0,6.362745098039215,1.156862745098039,632.0,3.0980392156862746,37.62,-122.03,2.095
3.7262,36.0,5.01423487544484,0.9644128113879004,1002.0,3.565836298932384,37.61,-122.03,1.649
