customer_id,lifetime,contract_type,monthly_charges,tech_support,satisfaction,churn,churn_by_contract
3618,2,year,422.85,False,2,True,0.5
3619,15,year,326.57,False,8,True,0.5
3620,15,half year,312.83,False,9,False,0.52
3621,12,half year,46.96,True,3,False,0.52
3622,4,month,400.4,True,5,True,0.51
3623,8,month,458.56,False,5,True,0.51
3624,16,year,421.99,False,10,False,0.5
3625,16,year,119.84,True,10,True,0.5
3626,3,month,92.93,False,9,False,0.51
3627,5,half year,209.54,False,2,True,0.52
3628,17,half year,461.27,False,2,False,0.52
3629,20,year,327.1,False,1,True,0.5
3630,21,half year,221.47,False,0,True,0.52
3631,22,month,109.6,True,0,False,0.51
3632,12,half year,393.05,False,2,False,0.52
3633,16,year,387.65,False,4,False,0.5
3634,5,year,140.72,True,7,True,0.5
3635,2,year,336.66,False,6,False,0.5
3636,5,half year,134.95,False,8,False,0.52
3637,1,month,392.44,True,5,True,0.51
3638,17,year,24.33,False,3,False,0.5
3639,5,year,442.25,False,1,False,0.5
3640,11,year,276.36,True,1,True,0.5
3641,5,year,106.44,False,2,False,0.5
3642,22,year,299.99,False,2,True,0.5
3643,19,year,365.87,False,2,True,0.5
3644,3,half year,372.13,True,9,True,0.52
3645,9,year,475.68,False,4,False,0.5
3646,1,month,199.76,False,5,False,0.51
3647,12,month,432.83,True,8,True,0.51
3648,21,year,31.97,False,3,True,0.5
3649,14,month,160.28,False,7,True,0.51
3650,9,half year,265.01,False,10,True,0.52
3651,12,year,432.12,False,4,True,0.5
3652,20,year,248.47,True,10,True,0.5
3653,6,half year,302.61,True,2,False,0.52
3654,17,year,124.46,False,8,True,0.5
3655,17,year,149.84,False,7,False,0.5
3656,3,half year,350.73,False,1,False,0.52
3657,15,month,499.88,False,3,True,0.51
3658,3,year,449.65,False,7,True,0.5
3659,9,month,388.64,False,4,False,0.51
3660,4,year,87.44,False,9,False,0.5
3661,1,month,404.98,False,1,False,0.51
3662,22,year,383.79,True,6,True,0.5
3663,12,year,55.07,False,6,False,0.5
3664,5,month,124.71,False,0,False,0.51
3665,16,month,179.4,False,2,False,0.51
3666,5,half year,327.69,True,9,True,0.52
3667,21,month,160.76,False,1,False,0.51
3668,12,half year,67.45,False,0,True,0.52
3669,17,half year,31.85,True,5,False,0.52
3670,7,year,339.17,False,3,False,0.5
3671,14,month,102.79,False,3,True,0.51
3672,14,half year,429.87,False,6,False,0.52
3673,7,year,491.44,True,7,True,0.5
3674,18,year,177.7,False,2,False,0.5
3675,12,year,458.9,False,0,False,0.5
3676,19,month,317.58,False,6,True,0.51
3677,9,half year,224.61,False,7,True,0.52
3678,20,half year,31.2,False,0,True,0.52
3679,13,half year,202.92,True,6,False,0.52
3680,11,half year,422.52,True,6,False,0.52
3681,8,year,404.03,True,3,True,0.5
3682,12,half year,484.98,False,3,True,0.52
3683,21,year,364.84,False,8,True,0.5
3684,14,month,325.95,False,8,False,0.51
3685,7,month,304.84,True,5,True,0.51
3686,14,month,78.75,False,9,True,0.51
3687,3,half year,34.96,False,9,False,0.52
3688,22,year,232.29,False,8,False,0.5
3689,23,month,444.72,False,0,True,0.51
3690,21,half year,477.36,False,2,False,0.52
3691,12,month,460.52,False,1,False,0.51
3692,11,year,112.47,False,8,False,0.5
3693,1,half year,325.23,False,1,True,0.52
3694,16,year,434.87,True,10,True,0.5
3695,11,year,13.82,False,1,False,0.5
3696,2,year,62.7,True,0,True,0.5
3697,20,month,460.76,True,9,True,0.51
3698,18,year,484.86,False,6,True,0.5
3699,10,half year,11.89,True,7,False,0.52
3700,2,half year,167.32,False,0,True,0.52
3701,2,year,408.46,True,0,False,0.5
3702,9,year,48.06,False,8,True,0.5
3703,19,year,244.8,False,4,True,0.5
3704,7,half year,473.7,True,3,False,0.52
3705,21,month,328.75,False,3,True,0.51
3706,18,year,455.91,False,0,True,0.5
3707,21,half year,345.08,False,5,False,0.52
3708,13,month,497.56,False,9,False,0.51
3709,16,half year,98.08,True,6,False,0.52
3710,1,month,15.46,False,6,False,0.51
3711,3,year,81.18,False,8,True,0.5
3712,15,year,268.22,True,4,False,0.5
3713,21,year,164.1,False,0,False,0.5
3714,3,half year,60.08,False,3,False,0.52
3715,20,month,39.25,False,5,False,0.51
3716,16,year,21.72,False,1,False,0.5
3717,23,month,59.28,False,7,True,0.51
3718,10,year,360.06,False,3,True,0.5
3719,1,half year,398.73,False,1,False,0.52
3720,10,year,382.73,True,2,False,0.5
3721,19,year,293.34,True,2,True,0.5
3722,12,half year,264.78,True,3,False,0.52
3723,11,half year,499.91,True,0,False,0.52
3724,1,half year,450.88,False,10,False,0.52
3725,17,half year,163.64,False,6,True,0.52
3726,12,half year,124.29,False,8,True,0.52
3727,18,month,190.16,False,0,True,0.51
3728,3,month,257.48,True,5,False,0.51
3729,4,year,147.29,False,0,False,0.5
3730,21,year,272.55,False,7,True,0.5
3731,18,year,270.86,False,8,False,0.5
3732,16,month,137.04,True,2,False,0.51
3733,14,year,47.36,True,5,False,0.5
3734,17,year,235.09,False,2,False,0.5
3735,6,month,235.97,True,5,False,0.51
3736,6,month,18.43,False,0,False,0.51
3737,7,year,368.27,False,4,False,0.5
3738,15,month,188.29,False,10,False,0.51
3739,14,half year,288.41,False,4,True,0.52
3740,9,month,16.71,True,1,False,0.51
3741,12,month,57.78,False,4,True,0.51
3742,16,half year,167.6,False,3,True,0.52
3743,12,year,483.71,False,9,False,0.5
3744,5,year,447.52,True,8,False,0.5
3745,15,month,488.93,False,7,True,0.51
3746,11,month,224.91,True,2,False,0.51
3747,20,half year,21.44,False,2,True,0.52
3748,14,year,220.86,False,2,False,0.5
3749,4,year,221.88,False,4,True,0.5
3750,14,year,489.1,False,8,True,0.5
3751,3,half year,67.12,False,5,False,0.52
3752,12,year,64.97,False,6,True,0.5
3753,17,year,212.08,False,3,True,0.5
3754,10,month,336.02,False,2,False,0.51
3755,22,half year,411.02,False,10,False,0.52
3756,22,year,326.26,True,5,True,0.5
3757,1,year,451.96,False,6,True,0.5
3758,11,year,182.91,False,10,False,0.5
3759,18,year,341.19,False,0,True,0.5
3760,15,half year,265.82,False,2,True,0.52
3761,22,month,134.09,True,9,True,0.51
3762,4,half year,301.59,True,2,False,0.52
3763,10,half year,366.25,True,3,True,0.52
3764,3,month,441.63,False,6,False,0.51
3765,1,half year,345.53,False,2,True,0.52
3766,10,half year,347.42,True,4,True,0.52
3767,6,year,49.08,False,8,True,0.5
3768,12,month,185.69,True,0,False,0.51
3769,21,year,268.34,False,0,False,0.5
3770,7,half year,313.25,False,1,True,0.52
3771,21,month,215.32,False,2,True,0.51
3772,19,half year,455.99,False,2,False,0.52
3773,22,year,76.67,False,0,False,0.5
3774,19,year,385.5,True,1,True,0.5
3775,5,half year,249.97,True,0,True,0.52
3776,12,half year,38.83,False,1,True,0.52
3777,10,year,130.69,False,9,False,0.5
3778,10,month,92.61,True,1,False,0.51
3779,11,month,29.93,False,4,True,0.51
3780,10,month,315.66,False,3,False,0.51
3781,19,half year,257.37,False,5,True,0.52
3782,22,year,370.82,True,9,True,0.5
3783,14,year,92.43,True,1,False,0.5
3784,9,year,479.72,False,10,False,0.5
3785,2,month,132.27,True,4,False,0.51
3786,19,year,390.86,False,9,False,0.5
3787,16,half year,491.31,True,2,False,0.52
3788,9,month,80.22,False,6,False,0.51
3789,11,month,74.54,False,7,True,0.51
3790,15,half year,323.3,False,3,False,0.52
3791,14,month,482.78,True,5,True,0.51
3792,20,month,93.97,False,9,False,0.51
3793,14,year,157.52,True,7,True,0.5
3794,11,month,117.36,False,7,False,0.51
3795,5,year,313.64,True,7,True,0.5
3796,12,half year,197.65,False,0,True,0.52
3797,18,half year,391.86,True,8,True,0.52
3798,13,year,265.11,True,9,False,0.5
3799,4,half year,317.53,False,7,True,0.52
3800,11,half year,77.74,False,6,False,0.52
3801,12,year,109.81,True,4,False,0.5
3802,10,half year,490.43,False,3,False,0.52
3803,23,year,305.45,False,8,False,0.5
3804,6,half year,443.43,False,2,False,0.52
3805,6,year,150.69,False,8,True,0.5
3806,20,month,174.71,True,10,True,0.51
3807,6,year,37.77,False,0,True,0.5
3808,15,month,451.06,True,2,False,0.51
3809,21,half year,81.75,False,10,True,0.52
3810,18,year,166.96,False,5,False,0.5
3811,5,month,210.02,False,5,True,0.51
3812,23,year,410.95,False,1,False,0.5
3813,5,year,316.84,False,7,True,0.5
3814,1,year,21.82,False,7,True,0.5
3815,3,month,210.79,False,2,True,0.51
3816,19,half year,493.25,True,10,True,0.52
3817,22,year,367.62,False,1,False,0.5
3818,16,year,116.96,True,9,True,0.5
3819,20,month,488.42,True,4,True,0.51
3820,4,year,332.68,False,7,True,0.5
3821,6,half year,165.43,True,2,True,0.52
3822,19,year,437.44,False,3,False,0.5
3823,6,half year,62.56,False,4,True,0.52
3824,3,year,97.56,True,7,False,0.5
3825,16,year,75.2,True,4,False,0.5
3826,1,month,313.37,True,5,True,0.51
3827,6,half year,290.55,False,3,True,0.52
3828,9,half year,323.96,False,9,True,0.52
3829,9,year,313.19,False,6,False,0.5
3830,10,month,456.49,False,8,True,0.51
3831,18,half year,64.39,False,4,False,0.52
3832,14,half year,218.46,True,6,True,0.52
3833,6,year,89.61,False,0,True,0.5
3834,6,half year,107.09,False,9,False,0.52
3835,14,month,489.33,False,1,False,0.51
3836,23,half year,158.39,False,7,False,0.52
3837,15,month,397.01,False,6,False,0.51
3838,20,year,117.74,True,6,True,0.5
3839,4,half year,31.8,False,7,False,0.52
3840,17,year,145.53,False,2,False,0.5
3841,7,year,457.95,True,6,False,0.5
3842,10,year,99.32,False,9,False,0.5
3843,13,year,459.59,True,7,False,0.5
3844,3,month,122.53,False,2,False,0.51
3845,1,month,36.5,False,6,False,0.51
3846,8,month,24.5,True,3,False,0.51
3847,12,month,122.98,True,0,True,0.51
3848,17,half year,87.64,False,6,False,0.52
3849,18,half year,15.68,False,9,False,0.52
3850,8,month,273.21,True,7,True,0.51
3851,18,year,259.14,False,9,False,0.5
3852,23,month,315.74,False,8,False,0.51
3853,21,half year,486.48,False,0,True,0.52
3854,18,half year,468.26,False,0,False,0.52
3855,19,half year,50.42,False,4,False,0.52
3856,19,year,484.33,False,0,True,0.5
3857,19,half year,329.22,False,3,False,0.52
3858,15,half year,476.01,False,0,True,0.52
3859,3,year,174.34,False,2,True,0.5
3860,12,year,233.67,False,8,False,0.5
3861,5,year,285.6,False,4,False,0.5
3862,23,year,205.11,False,6,True,0.5
3863,21,year,100.79,False,0,False,0.5
3864,16,month,431.08,False,8,True,0.51
3865,13,year,366.87,True,5,True,0.5
3866,12,half year,480.87,True,1,True,0.52
3867,12,half year,259.35,False,7,False,0.52
3868,14,month,263.75,False,3,False,0.51
3869,18,year,260.67,False,6,True,0.5
3870,1,year,97.34,False,9,False,0.5
3871,20,half year,390.29,False,5,False,0.52
3872,15,year,186.47,True,1,True,0.5
3873,21,month,385.12,False,3,True,0.51
3874,20,year,422.47,False,7,False,0.5
3875,12,year,125.28,False,2,False,0.5
3876,3,half year,30.15,False,2,False,0.52
3877,11,half year,191.93,True,4,True,0.52
3878,8,half year,464.48,False,9,False,0.52
3879,20,month,326.74,False,0,False,0.51
3880,6,year,141.31,True,0,True,0.5
3881,4,year,281.72,False,3,False,0.5
3882,22,year,473.43,True,1,False,0.5
3883,21,month,243.32,False,4,True,0.51
3884,17,half year,28.88,True,10,False,0.52
3885,10,half year,271.18,False,1,True,0.52
3886,19,month,157.88,True,5,True,0.51
3887,8,half year,199.7,False,0,False,0.52
3888,9,month,455.46,False,4,False,0.51
3889,6,half year,321.18,False,2,False,0.52
3890,11,year,101.13,True,8,False,0.5
3891,13,year,44.18,False,3,False,0.5
3892,15,half year,180.97,False,9,False,0.52
3893,1,year,458.14,False,0,True,0.5
3894,18,year,389.94,False,0,False,0.5
3895,6,year,192.25,True,5,False,0.5
3896,17,year,467.47,False,1,True,0.5
3897,21,half year,429.64,False,6,True,0.52
3898,6,year,235.4,True,5,False,0.5
3899,17,year,117.29,True,0,False,0.5
3900,4,year,59.73,False,5,False,0.5
3901,6,year,401.13,True,8,False,0.5
3902,13,half year,103.19,False,7,False,0.52
3903,14,month,182.2,False,7,False,0.51
3904,15,year,432.5,False,0,False,0.5
3905,4,year,400.62,True,0,True,0.5
3906,19,half year,57.45,True,7,False,0.52
3907,21,year,386.76,True,7,True,0.5
3908,20,half year,472.01,True,0,True,0.52
3909,11,year,444.11,False,3,False,0.5
3910,1,year,168.48,False,1,True,0.5
3911,17,year,493.72,False,0,False,0.5
3912,12,year,68.68,False,5,True,0.5
3913,17,year,430.7,True,0,False,0.5
3914,18,year,149.7,True,5,True,0.5
3915,12,year,102.27,False,2,True,0.5
3916,10,month,478.25,True,3,True,0.51
3917,14,month,376.67,False,0,True,0.51
3918,13,year,298.48,False,3,True,0.5
3919,22,year,227.22,False,7,True,0.5
3920,9,year,300.4,True,1,False,0.5
3921,20,month,228.77,True,9,True,0.51
3922,13,year,364.7,False,4,False,0.5
3923,13,half year,429.78,False,9,True,0.52
3924,11,year,10.31,False,4,False,0.5
3925,16,month,490.22,False,7,True,0.51
3926,10,half year,208.91,False,4,True,0.52
3927,16,year,72.01,False,4,False,0.5
3928,9,half year,328.75,False,10,True,0.52
3929,6,year,18.73,False,1,True,0.5
3930,22,month,399.14,False,9,True,0.51
3931,17,month,466.46,True,9,False,0.51
3932,7,year,221.27,False,9,False,0.5
3933,22,half year,434.31,True,9,True,0.52
3934,13,month,22.21,False,9,False,0.51
3935,19,month,250.7,False,1,True,0.51
3936,11,half year,364.71,False,0,True,0.52
3937,5,year,19.46,True,0,False,0.5
3938,13,year,115.29,False,7,False,0.5
3939,22,half year,474.22,False,8,False,0.52
3940,3,month,310.48,False,5,True,0.51
3941,7,month,488.2,True,8,False,0.51
3942,4,half year,37.39,True,5,False,0.52
3943,4,month,342.33,True,6,False,0.51
3944,7,year,185.8,True,5,True,0.5
3945,8,month,402.61,False,6,True,0.51
3946,6,month,234.9,False,5,True,0.51
3947,2,month,490.13,False,10,True,0.51
3948,2,month,412.25,False,5,False,0.51
3949,23,year,67.03,False,2,False,0.5
3950,7,year,50.29,True,3,True,0.5
3951,18,half year,302.14,False,6,False,0.52
3952,18,year,160.25,False,6,False,0.5
3953,2,half year,235.74,False,3,True,0.52
3954,6,year,185.83,False,3,True,0.5
3955,22,month,446.77,True,4,True,0.51
3956,17,half year,58.94,False,6,False,0.52
3957,5,year,80.32,True,3,False,0.5
3958,1,month,137.42,True,7,False,0.51
3959,10,year,280.85,False,2,False,0.5
3960,19,year,13.72,True,10,True,0.5
3961,21,year,82.07,False,0,False,0.5
3962,5,year,344.33,True,3,True,0.5
3963,9,year,252.77,False,2,False,0.5
3964,5,month,471.53,False,3,False,0.51
3965,23,month,416.62,False,2,True,0.51
3966,8,year,329.14,False,2,False,0.5
3967,17,half year,264.2,True,10,True,0.52
3968,15,year,371.49,True,2,True,0.5
3969,14,month,390.1,True,7,False,0.51
3970,21,year,479.5,False,8,True,0.5
3971,6,year,392.75,False,0,True,0.5
3972,3,month,347.57,True,1,False,0.51
3973,6,year,462.27,False,7,False,0.5
3974,8,year,13.56,False,2,True,0.5
3975,14,year,491.2,False,10,True,0.5
3976,12,half year,253.04,False,8,True,0.52
3977,22,month,374.3,True,7,True,0.51
3978,3,half year,237.29,True,3,False,0.52
3979,21,year,469.97,True,4,True,0.5
3980,12,month,396.79,True,5,True,0.51
3981,3,half year,68.38,False,9,False,0.52
3982,12,year,89.44,True,0,False,0.5
3983,12,year,474.49,False,5,False,0.5
3984,2,year,264.72,True,5,False,0.5
3985,2,year,79.64,False,7,False,0.5
3986,17,year,379.0,False,0,True,0.5
3987,10,month,244.08,True,2,True,0.51
3988,9,year,108.77,False,5,True,0.5
3989,21,year,170.17,False,0,True,0.5
3990,22,year,71.05,False,0,True,0.5
3991,16,month,336.28,False,0,True,0.51
3992,14,half year,373.43,False,9,False,0.52
3993,23,half year,18.23,False,4,True,0.52
3994,4,year,337.06,False,6,False,0.5
3995,21,year,164.58,True,5,False,0.5
3996,22,half year,471.45,False,5,False,0.52
3997,15,year,118.42,False,0,False,0.5
3998,15,month,200.16,False,5,False,0.51
3999,12,year,484.29,False,3,False,0.5
